,epoch,mse_train,mse_test
634,634,0.010503027084786133,0.010465013116203082
635,635,0.010502378760521756,0.010463512484785064
636,636,0.010501603073629179,0.0104627413086042
637,637,0.010500745738840274,0.010461321969993772
638,638,0.010500163417341956,0.010461468452664317
639,639,0.010499363959426503,0.0104597405116304
640,640,0.010498753009286882,0.010458814933297566
641,641,0.010498029256671758,0.010457040630157285
642,642,0.010497409628195842,0.010455842396568382
643,643,0.010496537863856186,0.010456025031247687
644,644,0.010495890320745355,0.010454572159594621
645,645,0.010495130371061607,0.010454015059385462
646,646,0.01049441127353834,0.010453390432741837
647,647,0.010493697241292304,0.010452009941528005
648,648,0.010493073187528904,0.010450861882451808
649,649,0.01049241878870916,0.010450349651942822
650,650,0.010491780583539664,0.010449055827225802
651,651,0.010490946447390324,0.010447625528446202
652,652,0.010490308612448217,0.010447387785831215
653,653,0.01048974008283072,0.010446381139504865
654,654,0.010488948668751526,0.01044511515735509
655,655,0.010488290521205455,0.010444644566675237
656,656,0.010487631108973414,0.010443840214631529
657,657,0.010486944031999667,0.010441638000245364
658,658,0.010486200083623715,0.010441918390543951
659,659,0.010485629808959843,0.010440531594601978
660,660,0.010484958819396562,0.010439605430024137
661,661,0.010484199927432103,0.010438354996494122
662,662,0.010483529980131927,0.010437982116882875
663,663,0.010482974577176058,0.010436424573081443
664,664,0.010482294743331606,0.010436080258117026
665,665,0.010481712028729436,0.010434476292361619
666,666,0.010480982210149597,0.010433771510948998
667,667,0.010480184321888327,0.010433475888350712
668,668,0.010479660984409467,0.010432453653567077
669,669,0.010479047218496792,0.01043145926730819
670,670,0.010478337697979737,0.010430278386710505
671,671,0.010477670746928236,0.01042933047093312
672,672,0.01047701746867565,0.01042858142198134
673,673,0.010476449524952813,0.010427652454011642
674,674,0.01047578173582959,0.010427094921020057
675,675,0.01047510767659483,0.010425879916062883
676,676,0.010474505410935062,0.010425004028656046
677,677,0.010473911582370593,0.010424244144437758
678,678,0.010473243102616676,0.010423683353810735
679,679,0.010472650722657484,0.010422193996596826
680,680,0.010471944280256641,0.010421711534277544
681,681,0.010471261365869212,0.010420715467562609
682,682,0.010470666609314578,0.010419718408228938
683,683,0.010470046627856644,0.010419086152983823
684,684,0.010469390033424692,0.010417620575306305
685,685,0.010468731031957992,0.010416912272204256
686,686,0.010468271157847896,0.010416403778631724
687,687,0.01046760896631073,0.010415854807836479
688,688,0.010466860632703351,0.01041470820723328
689,689,0.010466368503060522,0.01041325861658627
690,690,0.01046584104270688,0.010413289455379454
691,691,0.010465107830051494,0.010411931977565788
692,692,0.01046449695365519,0.010410311698490961
693,693,0.010463881381044924,0.010411031776357388
694,694,0.010463343060586248,0.01040999647274249
695,695,0.010462822121818833,0.010409059649038195
696,696,0.010462183611350302,0.010408357526815452
697,697,0.010461424672330622,0.010406606486661947
698,698,0.010460839715575437,0.01040529450542611
699,699,0.01046020930364187,0.01040492098185415
700,700,0.010459712771772624,0.010404229866176902
701,701,0.010459086793293342,0.010403577238073716
702,702,0.010458440843621913,0.010402904238376684
703,703,0.010457895382710403,0.010401868808636631
704,704,0.010457359187641364,0.01040099148053405
705,705,0.010456744124780107,0.010400176988774745
706,706,0.010456063729622319,0.010399275530862518
707,707,0.010455462509176274,0.01039933752059775
708,708,0.010454985546502652,0.010398046186558122
709,709,0.010454314899366346,0.010397224750475716
710,710,0.010453888518455495,0.01039572838666132
711,711,0.01045324925198345,0.010395367887723708
712,712,0.010452603607489171,0.010393759356658244
713,713,0.010451972736526198,0.010393455661791364
714,714,0.010451462804753514,0.010392908240354394
715,715,0.010450901102079324,0.010392796716719345
716,716,0.010450298316839888,0.010391147842299489
717,717,0.010449745600230837,0.0103903499043205
718,718,0.010449206970062715,0.010389346921411498
719,719,0.0104486121589508,0.010389922486429285
720,720,0.010448130732125247,0.010388233577506583
721,721,0.010447494493923072,0.010387176058293746
722,722,0.010446902347121482,0.010386640860043737
723,723,0.010446378602598061,0.01038545649242767
724,724,0.01044580358326801,0.010384888830710658
725,725,0.01044519270244248,0.010384290629800254
726,726,0.010444714230255215,0.01038445766270983
727,727,0.010443982325178396,0.010383129118367657
728,728,0.010443563385169708,0.010381607899727623
729,729,0.010442971406654296,0.010381134697274256
730,730,0.010442445194352447,0.010380198943836412
731,731,0.010441846426850827,0.010379853779905378
732,732,0.01044134072804951,0.010378843539041092
733,733,0.010440764198420738,0.010378265773311256
734,734,0.010440155382021848,0.01037737269191965
735,735,0.010439741419468419,0.01037632726326623
736,736,0.01043917334314975,0.010375523574000336
737,737,0.010438611400324352,0.01037479592774708
738,738,0.010438060318331811,0.010374164443085395
739,739,0.010437520021361304,0.010373683786775986
740,740,0.010437028420104792,0.01037262454964736
741,741,0.01043655062009841,0.010371677535189524
742,742,0.010435984064511091,0.010371031009023044
743,743,0.010435366175854227,0.01037038534604315
744,744,0.010434864215931261,0.010369999654608091
745,745,0.010434232033268133,0.010369304537936741
746,746,0.010433803396344732,0.010367838304203849
747,747,0.010433242814535908,0.010367208792320667
748,748,0.010432680493364283,0.010366178941597118
749,749,0.01043221021086142,0.010366104025378796
750,750,0.010431628832588299,0.010365670085262376
751,751,0.010431111264502657,0.01036454383028178
752,752,0.010430733815355123,0.010363687132600248
753,753,0.010430122292045547,0.010363624889046807
754,754,0.010429553849501453,0.010361878004342231
755,755,0.010428960860290331,0.010361110908548486
756,756,0.010428526824370721,0.010360472828208525
757,757,0.010428006671824908,0.010359612643554311
758,758,0.010427611671678695,0.010359288253557843
759,759,0.010427023765413514,0.010358520675523541
760,760,0.010426424886202306,0.010358336530312044
761,761,0.010426027104007373,0.010356697043607524
762,762,0.01042540284040841,0.010356444947012012
763,763,0.010425026137527247,0.010356054749093459
764,764,0.010424496627587845,0.010355139115841584
765,765,0.010423985573810374,0.010353903209253033
766,766,0.010423386660465361,0.010353848010095926
767,767,0.010422944405389184,0.010352716605901808
768,768,0.01042231922153399,0.010351943190269577
769,769,0.010421783827003499,0.010351871085667772
770,770,0.01042135072206667,0.0103506303432866
771,771,0.010420867781927188,0.010350520028262467
772,772,0.010420393363165083,0.010349477060461009
773,773,0.010419814580282441,0.01034955483564246
774,774,0.010419480504406997,0.01034822723272093
775,775,0.010418875522900575,0.010347815033255343
776,776,0.010418461103817842,0.010346775659581718
777,777,0.010417916720292129,0.010346362579414962
778,778,0.010417407698072067,0.010345802657460039
779,779,0.010416965106486991,0.010344110899700295
780,780,0.010416450967768217,0.010343361370847156
781,781,0.010415984750588617,0.01034273613291963
782,782,0.010415450732645857,0.010342361717483432
783,783,0.01041480071373503,0.010341739798390833
784,784,0.010414521858325497,0.010340531410440982
785,785,0.010414030691536303,0.010339664404014287
786,786,0.0104135108388139,0.01033979023473569
787,787,0.010413052278327768,0.010339134212766523
788,788,0.010412499917366091,0.01033861338171225
789,789,0.010411992425012694,0.010338142131391434
790,790,0.01041144014410662,0.010336566107894202
791,791,0.010411175692885489,0.010335950854646291
792,792,0.010410662793573004,0.01033586192373183
793,793,0.010410181225344105,0.010335006843594929
794,794,0.010409751987632682,0.010333615003784519
795,795,0.010409215844192705,0.01033344232698532
796,796,0.010408651147134042,0.01033270993395742
797,797,0.010408335412236219,0.010331912043361783
798,798,0.010407727323392296,0.010331535974597423
799,799,0.010407364412246507,0.01033111263036103
800,800,0.010406902957817446,0.010330905152882557
801,801,0.010406302200658362,0.0103298907544704
802,802,0.010405932809066298,0.01032917540443245
803,803,0.010405465158665889,0.010328551840453191
804,804,0.010405040959831142,0.010328037479588485
805,805,0.010404542451889796,0.010327075109298726
806,806,0.01040394149524626,0.01032667313890619
807,807,0.010403562164023375,0.010326284684086612
808,808,0.010403051714530879,0.010325043636958681
809,809,0.010402666104066928,0.010324222423456701
810,810,0.010402249335447472,0.010323791422309934
811,811,0.010401757776402034,0.010323162560196494
812,812,0.010401202391667572,0.010322736733348733
813,813,0.01040079056485383,0.010322081437084659
814,814,0.010400389341203107,0.010320760249990027
815,815,0.010399986196485704,0.010320653743428021
816,816,0.010399496220385912,0.010320113613616613
817,817,0.010399045691482514,0.010318926799797824
818,818,0.010398535140201365,0.010318581127796607
819,819,0.0103980015182632,0.010318692288682709
820,820,0.010397672571212307,0.010317560006442846
821,821,0.010397262334823503,0.010315965394491618
822,822,0.010396769805218576,0.010315946815159795
823,823,0.010396355339765996,0.01031533501260126
824,824,0.010395871620026875,0.010314826862566318
825,825,0.010395365287746278,0.010314437748154777
826,826,0.01039485466742128,0.010314001977834003
827,827,0.010394545053252494,0.010312946031919628
828,828,0.010394138301817409,0.01031232632924471
829,829,0.010393584669372144,0.010311919070621322
830,830,0.010393188626693223,0.010311092972919107
831,831,0.010392843407264991,0.010310491936171383
832,832,0.010392487031619687,0.010309767616680343
833,833,0.01039191748134181,0.010309766508800201
834,834,0.010391415112537297,0.010308652649800222
835,835,0.010390918928938226,0.0103085732385695
836,836,0.010390633948404594,0.010308043936724721
837,837,0.010390193699213906,0.010307171751407286
838,838,0.010389752050576542,0.010305666766532226
839,839,0.010389276603098813,0.010305536244265794
840,840,0.010388782618797632,0.010305043633446843
841,841,0.01038847340533763,0.010304209509498261
842,842,0.010388085575770766,0.010304123202551
843,843,0.01038749906792994,0.010303211828019397
844,844,0.01038715818310421,0.010302506864499475
845,845,0.010386783071958089,0.01030209900573337
846,846,0.010386427832605521,0.010301185571765636
847,847,0.010385878380352551,0.010301131234574108
848,848,0.010385454057203277,0.010300210517967402
849,849,0.010384934112055062,0.010299216281390201
850,850,0.01038451904870362,0.010298584565862917
851,851,0.010384241725499076,0.010298426556535848
852,852,0.01038380184852708,0.010297632228604378
853,853,0.010383428222819093,0.010297115950930465
854,854,0.010382876628536862,0.010296709289427285
855,855,0.010382506512610343,0.010295505432278567
856,856,0.010382180094696528,0.0102954729824381
857,857,0.010381681656934646,0.010294636594490966
858,858,0.010381262590864682,0.010293899208754334
859,859,0.010380783759990646,0.010293621173152844
860,860,0.010380477352737807,0.01029293647619085
861,861,0.01037991672906877,0.010292201818223443
862,862,0.010379690800788384,0.010291939284288235
863,863,0.010379101756473165,0.010290764298380554
864,864,0.010378712249183419,0.010290365932773432
865,865,0.010378345683143858,0.010289454213978267
866,866,0.010378078652198258,0.010289346081826157
867,867,0.010377595777207952,0.010289106410022635
868,868,0.010377131791550174,0.010288496396314415
869,869,0.010376803833564735,0.010287338402184584
870,870,0.0103763139849803,0.010287655916605616
871,871,0.010376009254885788,0.010286104402003926
872,872,0.010375594164617129,0.010285722238444027
873,873,0.010375141910976998,0.01028546902280745
874,874,0.01037463257885475,0.010284793144009506
875,875,0.010374348172885527,0.01028376327385223
876,876,0.010373903804890847,0.010284080050632938
877,877,0.010373630036335287,0.01028364602301788
878,878,0.0103731572930295,0.010282249586552482
879,879,0.010372660343656973,0.010282068305653525
880,880,0.010372302351582114,0.010281779582132833
881,881,0.010371998443102297,0.010280776001166711
882,882,0.010371601928478654,0.010280069783467226
883,883,0.01037117420213379,0.010279873180294562
884,884,0.01037071277262876,0.010279105702796578
885,885,0.010370435582186388,0.010278879459719248
886,886,0.010369885523834433,0.010277499048426795
887,887,0.010369571082746776,0.01027711297925016
888,888,0.01036917239862769,0.010277473374631302
889,889,0.010368828042730621,0.010276614019042639
890,890,0.01036835241570316,0.010276182607457876
891,891,0.01036809404406847,0.01027530625001685
892,892,0.010367588235077317,0.010274614720390925
893,893,0.010367243770374098,0.010274656100172854
894,894,0.010366903752130388,0.010274224615905993
895,895,0.010366403468350181,0.010273693759101605
896,896,0.01036604897348431,0.010272999981413232
897,897,0.010365719927131475,0.010271727170619235
898,898,0.010365309854706144,0.01027123194405441
899,899,0.010364981779997076,0.010270193815325271
900,900,0.0103646398767942,0.010270450363378198
901,901,0.010364181279437352,0.010270197733526993
902,902,0.010363796160408313,0.010269060045491187
903,903,0.010363529051229114,0.010268546297552025
904,904,0.010363027225034068,0.010268261845932788
905,905,0.010362645494926218,0.010268545863924292
906,906,0.010362255240608525,0.01026739583566712
907,907,0.010361902517194654,0.010266851609587211
908,908,0.01036154288300815,0.010266172901683182
909,909,0.010361170928574881,0.010265330868375848
910,910,0.01036081219135803,0.010265497082355598
911,911,0.010360516817371494,0.010264181345846581
912,912,0.01036002619422633,0.010263676684434696
913,913,0.010359637340414988,0.010262744314949664
914,914,0.010359217034099907,0.010262455380160457
915,915,0.010359030287187836,0.010262403789671776
916,916,0.01035857317050362,0.010261614646921418
917,917,0.010358124998782203,0.010261510319307686
918,918,0.010357772396794765,0.010260320960220025
919,919,0.010357436652365885,0.010260217886222554
920,920,0.010357122854805768,0.010259713469821147
921,921,0.010356752610489042,0.010259396984210092
922,922,0.01035636003890308,0.01025843217305205
923,923,0.010355912521307716,0.010257877979966721
924,924,0.01035563397268723,0.01025753333095263
925,925,0.010355198319836927,0.010256763239824416
926,926,0.010354843665779961,0.010256623561672965
927,927,0.010354582169586245,0.010255566153205485
928,928,0.010354191343706446,0.0102550494237408
929,929,0.01035380276675834,0.010255922395273941
930,930,0.010353355166181067,0.0102546613159485
931,931,0.010353124285629733,0.010253474625850542
932,932,0.010352657545846553,0.010253079492370478
933,933,0.0103523434995436,0.010252344131578025
934,934,0.010352109247565276,0.010252255845607827
935,935,0.010351684883612298,0.010251600561958838
936,936,0.010351337991769086,0.010251061331207024
937,937,0.010350858809869268,0.010250551360697406
938,938,0.010350564570316526,0.010250604087643521
939,939,0.010350287891167015,0.010249926394102176
940,940,0.010349896766117613,0.010249759423893712
941,941,0.010349537490168745,0.010248715770954667
942,942,0.010349207036816943,0.010248732251995286
943,943,0.010348824820893051,0.010247817102538801
944,944,0.010348493651602838,0.010247256710760481
945,945,0.010348052535616745,0.010246832389444783
946,946,0.01034770397744888,0.010245702776072159
947,947,0.010347495212777322,0.010244834958274796
948,948,0.010347112871648448,0.01024525294673515
949,949,0.010346676415159354,0.010245140400053592
950,950,0.010346273054654116,0.010243832109726628
951,951,0.010346073021914037,0.010243680721194486
952,952,0.01034575774346705,0.010243316613202295
953,953,0.010345342739002844,0.010243148199845195
954,954,0.01034492944589364,0.010241922366497604
955,955,0.010344705804036864,0.010242794290374032
956,956,0.010344295074438386,0.010241618180784676
957,957,0.0103439771221087,0.01024123925854297
958,958,0.010343656037350752,0.010239763428371474
959,959,0.010343246407733833,0.010239779769323857
960,960,0.010342864640773646,0.01023919514948769
961,961,0.010342601011077203,0.010238517566734849
962,962,0.010342183469625609,0.01023816910817826
963,963,0.010341893530296953,0.010237759818594398
964,964,0.010341547948629145,0.010237672464274239
965,965,0.010341294159084483,0.010236522105212323
966,966,0.01034085433836727,0.010236114030135884
967,967,0.010340457924382412,0.010236064973773214
968,968,0.010340396204560034,0.010235179481515366
969,969,0.010339831177207078,0.010234470246024734
970,970,0.010339573849711285,0.01023423709821112
971,971,0.010339253475582424,0.010234426828398823
972,972,0.010338874614187789,0.010233772984723749
973,973,0.010338582460117953,0.010233053108302083
974,974,0.010338125080825416,0.010232805292677285
975,975,0.010337911623640924,0.010232432827199347
976,976,0.010337631233308456,0.010231796906071778
977,977,0.010337292804110788,0.01023096742055527
978,978,0.010336939149506815,0.010230545421418725
979,979,0.010336555328997752,0.010230278178429072
980,980,0.010336066052355925,0.010229847635718305
981,981,0.01033591608480711,0.010229180748408118
982,982,0.01033556691132731,0.010228154456291829
983,983,0.010335383407882641,0.010228260660519317
984,984,0.01033492435193049,0.01022744450194104
985,985,0.010334665138942878,0.010227085396687614
986,986,0.010334284616273087,0.010226607192202182
987,987,0.010333866594412258,0.010226332228835185
988,988,0.010333547494197414,0.01022573975204957
989,989,0.010333376958060555,0.010224939685521593
990,990,0.010333044948204815,0.01022513464080708
991,991,0.010332667540125594,0.010224786322749424
992,992,0.010332348270465093,0.010223783957876658
993,993,0.010332102969891536,0.010223694256075118
994,994,0.010331737718299148,0.010222805644507234
995,995,0.010331423767806634,0.010222356550773672
996,996,0.010330988256397618,0.010221541321106255
997,997,0.010330734723963531,0.010221133007533443
998,998,0.010330515530954414,0.010220754012644101
999,999,0.010330123894797896,0.010221067408711133
