,epoch,mse_train,mse_test
634,634,0.011633534006152703,0.011070584129870206
635,635,0.011631345866804027,0.011069068147325096
636,636,0.011629153926579656,0.011067556044349029
637,637,0.011626965984605622,0.011066050601120238
638,638,0.011624802969065162,0.011064552476606529
639,639,0.011622618597431498,0.011063059615681492
640,640,0.011620460530693705,0.011061572317479881
641,641,0.011618313956018303,0.011060089247604491
642,642,0.01161614858301142,0.011058609343602548
643,643,0.011614015479728386,0.01105713728924139
644,644,0.011611861742753811,0.011055671717523037
645,645,0.011609728481689337,0.011054209169525287
646,646,0.011607590110277215,0.01105275204691713
647,647,0.01160546106073112,0.011051301244382987
648,648,0.01160334300969978,0.01104985620785814
649,649,0.011601231916464652,0.01104841440453688
650,650,0.011599124151974402,0.011046979270458125
651,651,0.011597020673271294,0.011045550481229049
652,652,0.011594918793016986,0.011044124244074503
653,653,0.011592830531361396,0.01104270528441371
654,654,0.011590740858292726,0.011041290575399735
655,655,0.011588662783001635,0.011039880418424991
656,656,0.011586588190373292,0.011038476103354292
657,657,0.011584515492412427,0.011037077005286035
658,658,0.011582445563772147,0.011035683395212449
659,659,0.01158037796340116,0.011034292649259012
660,660,0.011578319278912848,0.011032908523661128
661,661,0.01157627715288748,0.011031528241831309
662,662,0.011574229756150675,0.011030153642047076
663,663,0.011572192922518836,0.011028778913628377
664,664,0.011570150986710732,0.011027411675523376
665,665,0.011568119704290253,0.011026050313126373
666,666,0.011566105901523623,0.01102469605529215
667,667,0.011564083553117655,0.011023345266366653
668,668,0.011562052525089551,0.01102199967557852
669,669,0.011560074109630909,0.011020661082944734
670,670,0.01155804152065197,0.011019322240863386
671,671,0.011556045049346087,0.01101799315133346
672,672,0.011554052657476421,0.011016665752700487
673,673,0.011552054548894618,0.011015344953772158
674,674,0.011550071128562751,0.011014026845780652
675,675,0.011548088948928354,0.011012716391257697
676,676,0.011546126341917581,0.01101140905866076
677,677,0.011544150834468287,0.011010105329694238
678,678,0.011542179782532193,0.011008805790243083
679,679,0.011540218703917289,0.011007510527378368
680,680,0.011538275666325969,0.011006219419133748
681,681,0.011536308918023163,0.011004935792487573
682,682,0.011534379792294516,0.011003654920045267
683,683,0.011532435921140479,0.011002379198890223
684,684,0.011530490107809963,0.011001108143600582
685,685,0.011528588351022138,0.01099983943117076
686,686,0.011526643106244688,0.01099857833796733
687,687,0.011524714260824433,0.010997320588972596
688,688,0.01152280381866405,0.010996068335348002
689,689,0.011520882886430352,0.010994818714312241
690,690,0.011518972455966373,0.010993573805511869
691,691,0.011517066178476356,0.010992335727177593
692,692,0.011515166269406274,0.010991103115480622
693,693,0.01151327888126524,0.01098987263533732
694,694,0.011511379395968685,0.010988644339995135
695,695,0.011509494557864416,0.010987423113211556
696,696,0.011507625363934721,0.01098620444918669
697,697,0.011505744980047939,0.010984995299692768
698,698,0.011503893037860516,0.01098379041746468
699,699,0.011502017933501921,0.010982586840021366
700,700,0.011500154779266438,0.01098138574037553
701,701,0.011498286670823638,0.010980190598011284
702,702,0.011496443258657393,0.010978999154530036
703,703,0.011494583404860344,0.010977811029648961
704,704,0.011492751499840506,0.01097662502443584
705,705,0.011490896558187306,0.010975446188410622
706,706,0.011489071161429224,0.01097427078319139
707,707,0.01148725433536571,0.010973098428229225
708,708,0.011485419405077992,0.010971932817411639
709,709,0.011483587234389973,0.010970770511985379
710,710,0.011481774123850612,0.010969613414614748
711,711,0.011479960828979337,0.010968458796434299
712,712,0.011478157506429335,0.01096731130873508
713,713,0.01147635289037384,0.010966168427876895
714,714,0.011474542935284809,0.01096502763069369
715,715,0.011472749710644034,0.010963892837692455
716,716,0.011470976920442601,0.01096276191916437
717,717,0.011469175431843318,0.010961631932719158
718,718,0.011467385686148138,0.010960507129673825
719,719,0.011465615748154778,0.010959383751262588
720,720,0.011463831398823007,0.010958264352515578
721,721,0.01146206854509824,0.010957152508874395
722,722,0.01146029720889227,0.010956043650557532
723,723,0.011458546936852096,0.010954940633166585
724,724,0.011456781166561212,0.010953838778083964
725,725,0.011455046235619078,0.010952741736991794
726,726,0.011453286251563046,0.010951646723411259
727,727,0.011451542455523607,0.010950558688962355
728,728,0.011449811076069374,0.010949473370292805
729,729,0.011448051382738467,0.010948391884390679
730,730,0.01144633580703224,0.010947317868196634
731,731,0.011444605156118632,0.010946241557949495
732,732,0.011442872536364047,0.010945174262349606
733,733,0.011441152043714754,0.01094411201998172
734,734,0.011439436138499511,0.010943054245070903
735,735,0.011437731866460521,0.010941995599013364
736,736,0.011436014910271923,0.010940939332525736
737,737,0.01143431502066214,0.010939888022215467
738,738,0.011432620095192405,0.010938838887196803
739,739,0.011430924903929161,0.01093779486597418
740,740,0.011429248191677907,0.01093675511269624
741,741,0.011427535472653114,0.010935721877025429
742,742,0.011425851935387445,0.010934690084467588
743,743,0.011424175808031062,0.010933662494035889
744,744,0.011422488895938967,0.010932636781731009
745,745,0.011420831596180962,0.010931615841890422
746,746,0.011419158807116227,0.010930598751551068
747,747,0.01141749738992121,0.010929586483286496
748,748,0.011415829388587932,0.010928577917223268
749,749,0.011414166994217887,0.010927573645302575
750,750,0.011412518920234618,0.010926571346080298
751,751,0.011410881232233416,0.010925572206296235
752,752,0.011409227785930193,0.010924576120482067
753,753,0.011407598334645197,0.010923583717168497
754,754,0.011405952653456317,0.010922593146833769
755,755,0.011404322025099209,0.010921608050883986
756,756,0.01140268428183866,0.010920627241026581
757,757,0.011401048463857751,0.010919651345397938
758,758,0.011399429191515518,0.010918676963764707
759,759,0.011397804845635372,0.010917703601275704
760,760,0.011396201430577253,0.010916736480800736
761,761,0.01139458521976462,0.010915772524104037
762,762,0.011392977272684193,0.010914810545158063
763,763,0.01139137336931145,0.010913854935346396
764,764,0.011389764370853987,0.010912902328050138
765,765,0.011388191130772603,0.010911952882929728
766,766,0.01138659044542805,0.010911004450003205
767,767,0.011384987611202987,0.010910060654504668
768,768,0.011383416327915613,0.01090912050954605
769,769,0.01138182181029226,0.010908183059787394
770,770,0.01138026635069142,0.010907251250671704
771,771,0.01137867537389515,0.010906322318523034
772,772,0.011377099606220065,0.010905395567020658
773,773,0.011375529523693417,0.010904473150775548
774,774,0.011373961698835786,0.010903552606779257
775,775,0.01137242031816083,0.010902638625240465
776,776,0.01137085145809937,0.010901728506513051
777,777,0.011369302978198072,0.010900819012487647
778,778,0.011367761097698128,0.010899914147939943
779,779,0.011366202663027389,0.010899009291566578
780,780,0.01136466181310961,0.010898110757937922
781,781,0.01136311836023557,0.010897211505190787
782,782,0.01136157787288366,0.010896318783627706
783,783,0.011360051496356268,0.010895426505062401
784,784,0.011358527722733654,0.010894543672628706
785,785,0.011356991142820173,0.010893658713959174
786,786,0.01135546775074216,0.01089277851787571
787,787,0.011353953139533472,0.010891897856927452
788,788,0.011352433024130373,0.010891024318347618
789,789,0.01135093734455516,0.010890153130013463
790,790,0.011349425437810576,0.010889282953848613
791,791,0.011347912560084885,0.010888419527938602
792,792,0.011346420258599488,0.010887557347963329
793,793,0.011344906885538172,0.0108866965621606
794,794,0.011343420987448543,0.010885842303140629
795,795,0.011341920424712357,0.010884988464879855
796,796,0.01134043292193521,0.01088414009721431
797,797,0.011338951760657816,0.010883295758379841
798,798,0.011337463194359899,0.010882452142364564
799,799,0.0113359987558431,0.010881611293729297
800,800,0.011334517497469509,0.010880774256209765
801,801,0.011333042651433058,0.010879940213297459
802,802,0.011331576195266065,0.0108791093901385
803,803,0.011330114303588806,0.010878280230987773
804,804,0.011328654009956701,0.010877455289403528
805,805,0.011327184742771428,0.010876633990632016
806,806,0.011325754437565765,0.010875817841512795
807,807,0.011324284969732307,0.010875001870262009
808,808,0.011322830872623228,0.010874188049257284
809,809,0.011321386941628608,0.010873378179625227
810,810,0.011319939983296012,0.01087256996834958
811,811,0.011318508884532875,0.010871763518412202
812,812,0.011317064381876619,0.010870964415222697
813,813,0.011315639176859585,0.010870164964122743
814,814,0.011314211255723829,0.010869372427576147
815,815,0.011312786549641834,0.010868578433867843
816,816,0.011311364472263238,0.010867789506742352
817,817,0.011309938886820805,0.01086700340191977
818,818,0.011308516720221916,0.01086622066352236
819,819,0.011307111020018912,0.010865440461097255
820,820,0.011305698654805874,0.010864659441359026
821,821,0.011304286750736175,0.010863886401094532
822,822,0.011302875696664648,0.01086311393424958
823,823,0.011301472472494193,0.01086234559197027
824,824,0.011300093819855306,0.010861575649847919
825,825,0.011298693729246748,0.010860812923134962
826,826,0.011297286775582803,0.010860053703123538
827,827,0.011295905270849116,0.010859294746088754
828,828,0.011294509095494407,0.01085854004652294
829,829,0.01129313410382954,0.010857787337763892
830,830,0.011291754137362924,0.010857038422454597
831,831,0.01129037427196055,0.010856290891562708
832,832,0.011289003699900782,0.010855548195522804
833,833,0.011287624971728187,0.010854807955524664
834,834,0.01128625902984148,0.01085406867928727
835,835,0.011284891910760122,0.010853331045617354
836,836,0.011283535186809832,0.010852593740230891
837,837,0.01128217241526112,0.010851862836013948
838,838,0.01128082539419094,0.010851133129025472
839,839,0.01127945898357551,0.010850407090330114
840,840,0.011278105291946857,0.010849683539943183
841,841,0.011276762130062335,0.010848963081442854
842,842,0.01127541844968811,0.010848244321688485
843,843,0.011274091393390053,0.010847527347049437
844,844,0.011272725815203718,0.010846813503201632
845,845,0.011271407565281336,0.010846102296364155
846,846,0.011270080624562388,0.010845396878959591
847,847,0.011268742259927479,0.010844689658940027
848,848,0.011267413010042828,0.010843991471258597
849,849,0.011266082808522947,0.010843291426332696
850,850,0.011264762941995396,0.010842593799830172
851,851,0.011263440833385707,0.010841902537866197
852,852,0.011262124748165315,0.010841210731242596
853,853,0.011260808916247575,0.010840521936518065
854,854,0.011259490535504336,0.010839834095992514
855,855,0.011258194748216085,0.010839152310310882
856,856,0.01125689500027247,0.01083847087905546
857,857,0.011255579541258423,0.010837789060762559
858,858,0.01125428932078874,0.010837111761127373
859,859,0.011252990415672952,0.010836438186571283
860,860,0.01125169504286808,0.010835766038751488
861,861,0.011250405417884949,0.010835095982998236
862,862,0.011249113338115619,0.010834426422264735
863,863,0.01124782156845386,0.010833763477036613
864,864,0.011246543804416122,0.010833101874020354
865,865,0.01124527466903455,0.010832444794043659
866,866,0.011243990315039361,0.010831788464906244
867,867,0.011242729964607779,0.010831133474719099
868,868,0.011241440224720263,0.010830479842411202
869,869,0.0112401696066893,0.010829829755104907
870,870,0.011238912649526651,0.01082918239749405
871,871,0.011237653449062288,0.010828537046016606
872,872,0.011236384117762512,0.010827896095604042
873,873,0.011235131306720755,0.01082725703858171
874,874,0.011233868466472589,0.01082661990335501
875,875,0.011232622382546834,0.010825985344007066
876,876,0.011231361139606292,0.010825351542084357
877,877,0.011230114066609261,0.01082472131624714
878,878,0.011228871224757863,0.010824090380935908
879,879,0.011227633297692252,0.010823466681724762
880,880,0.011226389900114226,0.01082284079130939
881,881,0.011225163169770737,0.01082221958493205
882,882,0.011223908700573403,0.010821599704045119
883,883,0.011222686443604406,0.010820981647211401
884,884,0.011221452171648164,0.01082036924279042
885,885,0.01122022868292032,0.010819752565010398
886,886,0.011218993880692047,0.010819143337480778
887,887,0.011217776286395942,0.01081853501882219
888,888,0.011216565418678905,0.01081792890151945
889,889,0.01121533116770658,0.010817325255319043
890,890,0.011214121300753124,0.01081672510244739
891,891,0.011212908495114826,0.010816125224015448
892,892,0.011211703382475341,0.010815528588934921
893,893,0.01121049460820136,0.010814935215692092
894,894,0.011209282837010646,0.010814341650783852
895,895,0.011208090188342668,0.010813750127089626
896,896,0.011206894423731496,0.010813159427410521
897,897,0.011205690132497313,0.010812575945242575
898,898,0.011204497626216777,0.01081199264430867
899,899,0.011203297337227911,0.010811411939384683
900,900,0.011202114185410356,0.010810831160980777
901,901,0.011200924231640133,0.010810252954011326
902,902,0.011199742759181168,0.01080967815203802
903,903,0.011198563873822247,0.010809104688407139
904,904,0.011197379791034941,0.010808533345245858
905,905,0.01119620668685126,0.01080796648795739
906,906,0.011195026560870121,0.010807400023200629
907,907,0.011193855312462484,0.010806835421421784
908,908,0.011192685626116552,0.01080626958017165
909,909,0.0111915202929143,0.010805711400697735
910,910,0.011190356979710471,0.01080515242754674
911,911,0.011189199519156973,0.010804596739493626
912,912,0.01118803502972023,0.01080404527115392
913,913,0.011186877516947783,0.010803492145065098
914,914,0.011185716514539671,0.010802942006619033
915,915,0.01118456282478251,0.010802394065450723
916,916,0.011183409822791899,0.010801846490151484
917,917,0.011182260991399816,0.010801301385272785
918,918,0.011181122592684197,0.010800760656494234
919,919,0.011179965898608157,0.010800218959026574
920,920,0.011178835096734771,0.01079968032885596
921,921,0.011177693518567828,0.010799144906837756
922,922,0.011176550133631696,0.01079861233877223
923,923,0.011175425142072317,0.010798080776255862
924,924,0.011174290690288021,0.010797551338480944
925,925,0.011173174741217262,0.010797024319350063
926,926,0.011172028232412996,0.010796500958956937
927,927,0.011170903150164828,0.010795978180539349
928,928,0.011169784056443597,0.01079545838162846
929,929,0.011168673238109423,0.010794939562837802
930,930,0.011167536674718084,0.01079442238869162
931,931,0.011166422229571668,0.010793908246847016
932,932,0.011165306941094267,0.010793393601108361
933,933,0.01116419182286821,0.010792880054527061
934,934,0.01116309306323,0.010792369822686387
935,935,0.01116197458246339,0.010791862427547958
936,936,0.01116087734347558,0.010791356773712835
937,937,0.011159778694305842,0.010790850143187609
938,938,0.011158663109772874,0.010790347553690413
939,939,0.011157575507931356,0.010789845667458619
940,940,0.011156478383592506,0.010789348959576742
941,941,0.011155377962864362,0.010788851602537527
942,942,0.01115429333926224,0.010788356221289597
943,943,0.011153210280637921,0.010787862618616762
944,944,0.011152117967929854,0.010787372640791002
945,945,0.011151024034639898,0.010786884030226077
946,946,0.01114995122138235,0.010786398036668256
947,947,0.011148867151640025,0.010785910910440441
948,948,0.01114778249404959,0.010785426087479266
949,949,0.011146708924553567,0.01078494408087273
950,950,0.011145633286739965,0.01078446638154705
951,951,0.011144564485403838,0.01078399132965632
952,952,0.011143492784058823,0.010783515382077382
953,953,0.011142428323746303,0.010783040233968519
954,954,0.011141351726840597,0.01078256683379731
955,955,0.011140322352040464,0.010782090937407236
956,956,0.01113923141358954,0.010781623114083372
957,957,0.01113816838718129,0.010781155225951067
958,958,0.011137127798432449,0.010780690265283563
959,959,0.011136066702644587,0.010780227179050443
960,960,0.011135010456185855,0.010779765483997858
961,961,0.011133958965727572,0.01077930522046696
962,962,0.011132910398514781,0.010778847700258908
963,963,0.01113186087878736,0.010778391459017512
964,964,0.011130818415724521,0.010777936777743436
965,965,0.01112978316777664,0.010777484904228253
966,966,0.011128728997015983,0.010777035430809438
967,967,0.011127692223381683,0.010776585290314085
968,968,0.011126656796683912,0.010776139939402738
969,969,0.011125626704180167,0.01077569535630823
970,970,0.011124593969998906,0.010775251450716474
971,971,0.011123561456497354,0.010774807947102815
972,972,0.011122527677838133,0.010774367351438168
973,973,0.011121502195051373,0.010773928310592578
974,974,0.011120482398269701,0.010773490751579226
975,975,0.011119448277428005,0.010773054549831528
976,976,0.011118430467797376,0.010772620061168331
977,977,0.011117416580338223,0.010772186133111494
978,978,0.011116404368033113,0.0107717566356454
979,979,0.011115381903687861,0.010771330881002282
980,980,0.011114371323261481,0.010770903977421207
981,981,0.011113374352178984,0.010770478909601172
982,982,0.011112364080991264,0.010770054028101559
983,983,0.011111354655445462,0.010769629930986681
984,984,0.011110344630513696,0.010769211017847946
985,985,0.011109343713382864,0.010768792668572577
986,986,0.011108343432501519,0.010768375657911495
987,987,0.011107334153042086,0.010767959715572345
988,988,0.011106344816053815,0.01076754567309156
989,989,0.011105338954716349,0.01076713278643131
990,990,0.011104371748249822,0.010766722536499488
991,991,0.011103358709488897,0.010766311868856349
992,992,0.011102374943094734,0.010765903706261959
993,993,0.011101406870453811,0.01076549519569932
994,994,0.011100398605172954,0.010765089391354777
995,995,0.011099417175219308,0.010764686869163402
996,996,0.011098433423257,0.01076428693341369
997,997,0.011097461877787854,0.010763888259553593
998,998,0.011096496393732249,0.010763490717966345
999,999,0.011095515431896932,0.010763096041474803
